Date,T Fortress,RH Fortress,Ws Fortress,Wd Fortress,T junction,RH junction,Ws Junction,Wd Junction,T Nipika,RH Nipika,Ws Nipika,Wd Nipika
2019-05-08 6:00,-0.5966666666666666,95.22333333333331,1.834722222333333,307.1666666666667,2.0500000000000003,90.40333333333332,1.2983333333333333,286.9166666666667,1.6669999999999998,96.97500000000001,0.0035,115.69583333333333
2019-05-08 7:00,-0.061666666666666675,84.13499999999999,1.1533333334999998,245.0,1.195,95.32666666666667,0.3166666666666667,149.25,1.1011666666666666,97.44166666666666,0.03816666666666667,204.37483333333333
2019-05-08 8:00,-1.0916666666666666,93.43333333333332,0.43638888891666666,269.1666666666667,0.6633333333333334,96.07916666666667,0.3383333333333334,178.83333333333334,-0.10533333333333335,98.74166666666666,0.10458333333333335,96.23666666666666
2019-05-08 9:00,-1.63,94.92166666666667,0.54916666675,227.08333333333334,-0.4033333333333333,96.42166666666667,0.3016666666666667,150.66666666666666,-1.0456666666666665,99.56666666666668,0.42700000000000005,142.18083333333334
2019-05-08 10:00,-1.881666666666667,96.87,0.61722222225,251.41666666666666,-1.0083333333333333,96.99666666666667,0.37333333333333335,211.91666666666666,-1.6922500000000003,99.69166666666666,0.7320000000000001,114.01583333333333
2019-05-08 11:00,-2.016666666666667,97.425,0.9936111111666667,235.16666666666666,-0.8216666666666668,96.99166666666667,0.3366666666666667,210.58333333333334,-2.0235000000000003,99.68333333333334,0.8506666666666667,197.67
2019-05-08 12:00,-2.298333333333334,97.69166666666668,0.69027777775,260.0833333333333,-0.54,96.83166666666666,0.4033333333333333,224.16666666666666,-2.1912499999999997,99.05833333333332,1.0579999999999998,215.04
2019-05-08 13:00,-1.405,92.40500000000002,0.7080555556666667,258.5833333333333,0.16833333333333333,96.23833333333333,0.455,180.75,-0.8243333333333331,97.47499999999998,0.7801666666666667,140.61758333333333
2019-05-08 14:00,0.37333333333333335,86.94833333333334,0.66083333325,210.33333333333334,1.65125,92.02499999999999,0.8783333333333333,188.25,3.3642499999999997,80.81666666666666,1.05,199.33241666666666
2019-05-08 15:00,1.4900000000000002,82.89999999999999,1.0302777779166667,172.0,4.036666666666667,79.39833333333333,0.7366666666666667,106.0,7.7932500000000005,60.46999999999999,0.63175,158.55
2019-05-08 16:00,3.853333333333333,64.28833333333331,1.6258333333333332,138.5,6.581666666666666,61.971666666666664,0.9899999999999999,139.25,11.402500000000002,47.93916666666667,1.0479166666666666,203.54758333333336
2019-05-08 17:00,4.635000000000001,52.84,1.3161111110833332,198.41666666666666,8.921666666666667,44.71,1.2183333333333333,193.75,14.342500000000001,37.219166666666666,0.5808333333333332,169.855
2019-05-08 18:00,4.056666666666667,50.85999999999999,1.50666666675,174.75,7.965,45.59166666666667,1.6416666666666666,198.75,16.013333333333332,26.652500000000003,0.68725,182.4841666666667
2019-05-08 19:00,3.723333333333333,59.78833333333333,2.1608333334166665,231.08333333333334,8.815,45.72666666666667,2.605,252.16666666666666,15.634166666666667,27.026666666666667,0.9631666666666666,239.32499999999996
2019-05-08 20:00,2.776666666666667,67.51333333333335,2.023611111166667,288.5833333333333,8.012083333333333,53.164583333333326,2.686666666666667,271.0,16.824166666666667,24.02666666666666,0.1420833333333333,169.025
2019-05-08 21:00,2.2016666666666667,69.49666666666667,1.9613888890000002,225.0,6.9816666666666665,59.190000000000005,2.92,272.1666666666667,16.54,24.829166666666666,0.030166666666666665,135.35666666666665
2019-05-08 22:00,0.9283333333333333,79.585,2.379444444416667,291.9166666666667,5.916666666666667,63.431666666666665,2.0549999999999997,302.9166666666667,16.849999999999998,23.935000000000002,0.003416666666666667,160.70333333333335
2019-05-08 23:00,1.883333333333333,71.44833333333332,1.7027777779166664,297.75,6.968333333333334,55.231666666666676,3.356666666666666,317.6666666666667,16.31833333333333,24.171666666666667,0.009333333333333332,141.02
2019-05-09 0:00,2.119090909090909,66.49181818181818,1.295194805090909,275.09090909090907,7.321666666666666,50.39000000000001,1.9366666666666665,322.3333333333333,15.851666666666667,28.126666666666665,0.010666666666666666,167.13833333333335
2019-05-09 1:00,2.4818181818181815,63.01772727272728,1.1349655647272727,221.54545454545453,6.539999999999999,53.62333333333333,1.15,172.66666666666666,14.823333333333336,33.98833333333332,0.005,144.78333333333333
2019-05-09 2:00,1.4533333333333334,64.43499999999999,0.743611111,280.6666666666667,4.120833333333333,66.25541666666666,0.5633333333333334,77.58333333333333,11.038333333333334,46.7575,0.003916666666666666,207.89499999999998
2019-05-09 3:00,1.2383333333333335,65.38,1.1286111111666668,282.6666666666667,1.8099999999999998,77.075,0.34166666666666673,183.5,6.388333333333333,66.18916666666668,0.027500000000000007,121.99083333333333
2019-05-09 4:00,0.8216666666666667,73.86333333333333,1.443611111,298.6666666666667,2.0516666666666667,75.86999999999999,0.9566666666666669,214.66666666666666,2.7842499999999997,81.58,0.06816666666666667,115.48174999999999
2019-05-09 5:00,0.5016666666666667,74.36,1.32777777775,325.5,0.9516666666666668,80.465,0.535,183.5,0.9975833333333334,88.925,0.008166666666666668,140.01025
2019-05-09 6:00,0.7733333333333334,73.87166666666668,1.0586111109166667,277.0833333333333,0.06166666666666667,81.91333333333334,0.42333333333333334,203.91666666666666,-0.2350833333333333,93.08333333333333,0.0075,133.09999999999997
2019-05-09 7:00,0.7033333333333333,74.40833333333335,1.2719444443333334,299.0,0.38999999999999996,82.02166666666668,0.5766666666666668,141.33333333333334,-1.3140833333333333,97.12499999999999,0.009000000000000001,152.11333333333337
2019-05-09 8:00,0.4766666666666666,75.74333333333333,1.3033333333333332,334.75,0.40875,82.7275,0.6416666666666667,159.08333333333334,-1.8893333333333333,98.17500000000001,0.2186666666666667,161.20833333333334
2019-05-09 9:00,0.81,70.505,0.6988888888333333,282.8333333333333,0.09166666666666667,83.77833333333332,0.36000000000000004,162.0,-1.9133333333333333,97.63333333333334,0.28358333333333335,179.57500000000002
2019-05-09 10:00,0.9133333333333332,68.39,0.7286111110000001,247.5,-0.7716666666666668,87.42,0.3566666666666667,147.41666666666666,-1.1253333333333335,95.46666666666665,0.5167499999999999,178.5675
2019-05-09 11:00,0.8283333333333335,69.20333333333333,1.1336111110833333,318.25,-1.2183333333333333,88.42833333333334,0.37999999999999995,209.08333333333334,-1.7625,96.91666666666667,0.7216666666666667,165.31333333333333
2019-05-09 12:00,1.0166666666666666,68.53333333333335,1.0741666668333332,318.1666666666667,-1.1366666666666667,88.05333333333334,0.425,215.66666666666666,-2.657166666666667,97.56666666666668,0.82925,179.64333333333335
2019-05-09 13:00,2.1,61.55000000000001,0.6752777779166667,273.75,-0.6304166666666667,85.9575,0.6033333333333333,191.91666666666666,-1.1105833333333333,94.30833333333334,1.3390833333333332,185.49666666666664
2019-05-09 14:00,3.355,57.36249999999999,0.9111111109999999,168.16666666666666,0.5566666666666666,82.57166666666666,0.6216666666666667,178.91666666666666,2.4628333333333337,77.67666666666666,1.4603333333333335,201.39416666666668
2019-05-09 15:00,3.5750000000000006,54.94333333333333,1.9052777779999996,165.91666666666666,4.653333333333333,68.18833333333332,0.91,116.83333333333333,6.695,58.1,1.0654166666666665,207.98866666666666
2019-05-09 16:00,4.496666666666666,44.66833333333333,1.9577777778333332,219.75,9.846666666666668,38.461666666666666,1.2783333333333333,177.33333333333334,11.064999999999998,41.78333333333334,0.7775833333333334,234.6791666666667
2019-05-09 17:00,5.066666666666666,38.143333333333324,2.3208333333333333,260.3333333333333,11.193333333333333,31.521666666666665,1.6833333333333336,180.66666666666666,13.870833333333332,31.299166666666665,1.0086666666666668,279.84666666666664
2019-05-09 18:00,6.221666666666667,38.436666666666675,2.00416666675,244.91666666666666,12.351666666666667,28.34833333333334,1.7299999999999998,233.91666666666666,16.46,24.858333333333334,0.9372500000000001,248.69000000000003
2019-05-09 19:00,7.198333333333333,35.62,2.75222222225,183.16666666666666,13.336666666666668,26.98166666666667,1.751666666666667,223.83333333333334,17.763333333333332,20.59166666666667,0.35133333333333333,256.67366666666663
2019-05-09 20:00,7.829999999999999,34.25333333333334,2.7302777776666667,219.16666666666666,13.892916666666666,25.570000000000004,1.91,190.41666666666666,18.465,18.550833333333333,0.3275833333333334,288.10583333333335
2019-05-09 21:00,7.87,33.446666666666665,3.2447222223333334,227.58333333333334,14.008333333333331,24.975000000000005,2.2583333333333333,212.41666666666666,18.996666666666666,18.844166666666666,0.05708333333333334,130.48283333333333
2019-05-09 22:00,8.098333333333334,31.20166666666667,3.8552777778333334,209.91666666666666,14.32,22.895,1.2833333333333334,211.16666666666666,19.046666666666667,18.94666666666667,0.07266666666666667,171.98333333333335
2019-05-09 23:00,8.668333333333335,31.986666666666665,2.659166666583334,221.0,14.248333333333333,22.811666666666667,1.7899999999999998,218.83333333333334,19.775000000000002,18.2,0.02416666666666667,222.95833333333334
2019-05-10 0:00,8.665,31.86,2.5725,273.4166666666667,14.101666666666665,24.600000000000005,1.2966666666666666,224.91666666666666,19.6025,18.674999999999997,0.025000000000000005,227.72058333333334
2019-05-10 1:00,8.281666666666668,33.016666666666666,2.0983333335,264.6666666666667,11.951666666666668,34.4,0.5916666666666667,205.91666666666666,18.131666666666664,22.89,0.0010833333333333335,140.2833333333333
2019-05-10 2:00,7.866666666666667,33.59166666666666,3.34138888875,274.5,8.93125,46.304166666666674,0.8083333333333332,164.58333333333334,15.7475,27.386666666666667,0.0,140.14416666666668
2019-05-10 3:00,7.642500000000001,33.39625,4.335,277.6666666666667,6.256666666666667,55.025,0.5633333333333334,146.25,11.755,39.87833333333333,0.0,167.3783333333333
2019-05-10 4:00,6.95,36.04166666666667,3.1661111111666664,312.3333333333333,3.8749999999999996,63.65,0.535,190.33333333333334,6.913916666666666,55.31249999999999,0.0,93.6775
2019-05-10 5:00,6.038333333333333,38.998333333333335,1.1886111110833333,217.33333333333334,3.025,65.7,0.5633333333333334,136.41666666666666,5.25175,63.9975,0.0,106.54
2019-05-10 6:00,5.543333333333334,41.248333333333335,0.7786111110833334,236.75,1.8933333333333335,68.995,0.5166666666666665,174.5,4.668333333333333,70.77083333333334,0.023333333333333334,181.80416666666667
2019-05-10 7:00,5.181666666666667,44.33833333333334,0.6711111111666667,206.0,1.9970833333333335,69.47083333333333,0.4766666666666666,177.58333333333334,1.9754166666666666,81.56833333333333,0.11008333333333331,150.49666666666667
2019-05-10 8:00,4.748333333333333,45.83833333333334,0.6694444445,278.8333333333333,1.8633333333333333,70.08666666666666,0.47333333333333333,185.75,1.697,84.05,0.09333333333333334,153.40666666666667
2019-05-10 9:00,4.9816666666666665,45.86333333333334,0.8916666666666666,246.41666666666666,1.5133333333333336,71.83666666666666,0.5466666666666667,176.0,2.3654999999999995,84.72500000000001,0.08216666666666668,177.94083333333333
2019-05-10 10:00,4.793333333333334,47.18833333333333,0.6258333331666667,225.91666666666666,1.0966666666666667,73.54,0.68,120.58333333333333,1.43725,87.45,0.22483333333333333,197.39466666666667
2019-05-10 11:00,4.808333333333334,48.66666666666666,0.8322222222500001,256.0833333333333,1.1899999999999997,74.37333333333333,0.7416666666666667,154.0,0.3418333333333334,91.90833333333335,0.35766666666666674,118.07425
2019-05-10 12:00,4.513333333333334,51.616666666666674,0.5575000000000001,239.5,1.6683333333333332,72.81000000000002,0.5266666666666666,130.5,1.33225,90.19166666666668,0.48174999999999996,189.66583333333335
2019-05-10 13:00,4.886666666666667,50.35333333333333,0.73833333325,212.41666666666666,2.1183333333333336,72.56583333333333,0.5016666666666666,183.0,2.81325,83.74166666666666,0.8053333333333333,225.2833333333333
2019-05-10 14:00,5.093333333333333,51.165,1.2875,271.3333333333333,3.1316666666666664,69.16833333333334,0.48166666666666663,214.66666666666666,5.14675,73.81500000000001,0.8690833333333335,213.11083333333332
2019-05-10 15:00,5.456666666666666,51.919999999999995,1.3711111110833334,256.0,5.573333333333333,60.14666666666667,0.5216666666666667,165.08333333333334,7.557083333333334,62.37083333333333,0.8770833333333333,179.33275000000003
2019-05-10 16:00,5.0025,62.91833333333333,1.8572222221666665,282.1666666666667,8.135,52.91666666666668,0.9433333333333334,230.25,9.746666666666666,51.77166666666667,0.5499166666666666,173.97258333333335
2019-05-10 17:00,5.335000000000001,62.18166666666667,1.37666666675,298.5,9.775,51.741666666666674,1.8266666666666662,309.25,12.393333333333333,41.32583333333333,0.6442499999999999,222.35416666666666
2019-05-10 18:00,6.050000000000001,58.03999999999999,1.1316666665833333,194.08333333333334,11.085,46.36666666666667,1.598333333333333,244.75,14.970833333333331,33.288333333333334,0.27608333333333335,261.79058333333336
2019-05-10 19:00,7.275000000000001,53.406666666666666,0.8413888888333333,221.16666666666666,11.699166666666665,42.57541666666666,1.24,215.42857142857142,17.914999999999996,27.4025,0.09816666666666667,235.49741666666662
2019-05-10 20:00,8.458333333333332,47.10999999999999,1.0186111110833334,263.6666666666667,12.940000000000001,38.873000000000005,nan,nan,20.126666666666665,25.662499999999998,0.05758333333333333,170.77416666666667
2019-05-10 21:00,9.13,45.59333333333333,1.2838888888333335,207.0,14.236363636363636,35.56909090909091,1.4987500000000002,221.25,21.00583333333333,24.800833333333333,0.037,147.4725
2019-05-10 22:00,9.681666666666667,44.14833333333333,1.2669444444166669,228.83333333333334,15.012857142857143,34.13428571428572,2.3973333333999998,244.6,21.42833333333333,24.370833333333334,0.018083333333333337,153.27083333333334
2019-05-10 23:00,9.811515151818183,44.713939393636366,1.371786959909091,270.8181818181818,nan,nan,nan,nan,21.329999999999995,25.04166666666666,0.013583333333333334,127.63000000000001
2019-05-11 0:00,9.465,46.33833333333334,1.0416666666666665,281.25,nan,nan,nan,nan,20.08666666666667,29.431666666666672,0.0,91.05749999999999
2019-05-11 1:00,8.42,49.541666666666664,1.0763888890000002,299.8333333333333,nan,nan,nan,nan,19.037499999999998,35.24,0.08241666666666668,150.87833333333336
2019-05-11 2:00,7.510000000000001,50.77666666666667,1.2899999999999998,320.25,nan,nan,nan,nan,15.732500000000002,49.899166666666666,0.0009166666666666668,142.03333333333333
2019-05-11 3:00,6.301666666666667,52.71666666666666,1.2688888889166667,275.5833333333333,nan,nan,nan,nan,11.581666666666665,66.67583333333333,0.004166666666666667,137.92249999999999
2019-05-11 4:00,5.875000000000001,53.093333333333334,1.5630555555,335.3333333333333,nan,nan,nan,nan,8.83025,74.63416666666667,0.011166666666666667,241.07666666666663
2019-05-11 5:00,5.54,52.684999999999995,1.745277778,327.3333333333333,nan,nan,nan,nan,7.102833333333333,78.19666666666667,0.009416666666666669,165.925
2019-05-11 6:00,5.104583333333333,53.83791666666667,1.3916666666666668,331.6666666666667,nan,nan,nan,nan,4.98825,85.78333333333335,0.0,123.51666666666667
2019-05-11 7:00,4.568333333333333,56.58666666666667,1.6027777777499999,321.5833333333333,nan,nan,nan,nan,3.1297499999999996,91.18333333333334,0.012916666666666668,239.19833333333338
2019-05-11 8:00,3.983333333333334,59.24333333333333,1.2152777778333335,339.5,nan,nan,nan,nan,1.3711666666666666,96.85833333333333,0.08408333333333333,62.74333333333334
2019-05-11 9:00,3.608333333333334,61.18166666666668,1.0144444443333334,319.9166666666667,nan,nan,nan,nan,0.8455,98.08333333333333,0.24966666666666668,125.30383333333333
2019-05-11 10:00,3.2133333333333334,62.72333333333333,0.6836111111666668,247.25,nan,nan,nan,nan,0.3518333333333333,98.3,0.6153333333333334,186.8758333333333
2019-05-11 11:00,2.6533333333333338,65.10333333333334,0.7636111112499999,203.33333333333334,nan,nan,nan,nan,-0.13508333333333333,97.69999999999999,0.6338333333333335,199.07833333333335
2019-05-11 12:00,3.455,61.181666666666665,1.223611111,211.08333333333334,nan,nan,nan,nan,-1.6609166666666668,99.21666666666665,1.0059166666666668,210.58083333333332
2019-05-11 13:00,4.3133333333333335,57.978333333333325,1.6736111110833332,170.91666666666666,nan,nan,nan,nan,-0.7001666666666666,98.32499999999999,1.0935,200.16916666666665
2019-05-11 14:00,5.121666666666667,56.876666666666665,2.77583333325,164.41666666666666,nan,nan,nan,nan,4.850416666666667,75.08749999999999,1.4900000000000002,256.64166666666665
2019-05-11 15:00,6.253333333333333,54.06833333333333,2.7427777778333335,171.75,nan,nan,nan,nan,10.291666666666666,52.745,1.2303333333333335,233.54166666666666
2019-05-11 16:00,9.143333333333333,44.01499999999999,2.358888888833333,177.33333333333334,nan,nan,nan,nan,13.894166666666665,41.83416666666667,0.8651666666666666,175.7831666666667
2019-05-11 17:00,11.354999999999999,36.90333333333333,2.2327777777500004,202.58333333333334,nan,nan,nan,nan,17.429166666666667,32.214999999999996,0.4595833333333334,193.6808333333333
2019-05-11 18:00,11.725,35.82,3.1113888889166663,224.75,nan,nan,nan,nan,20.175,27.764166666666664,0.8522500000000001,186.59275
2019-05-11 19:00,12.271250000000002,35.24458333333333,3.3544444445000003,221.08333333333334,nan,nan,nan,nan,23.063333333333336,23.763333333333335,0.25383333333333336,194.22874999999996
2019-05-11 20:00,12.473333333333334,34.145,4.071388888833333,218.25,nan,nan,nan,nan,24.021666666666665,20.59083333333333,0.004,185.08249999999998
2019-05-11 21:00,13.103333333333337,33.796666666666674,2.6733333332499996,263.0833333333333,nan,nan,nan,nan,24.507500000000004,17.6875,0.0135,153.23916666666665
2019-05-11 22:00,13.656666666666666,31.915000000000003,1.994444444416667,251.33333333333334,nan,nan,nan,nan,23.638333333333335,21.460000000000004,0.009333333333333334,115.85916666666668
2019-05-11 23:00,13.316666666666665,33.64833333333334,1.6019444444166666,267.25,nan,nan,nan,nan,23.340833333333325,22.030833333333334,0.04766666666666667,126.25083333333333
2019-05-12 0:00,13.255555555833338,32.652777777500006,1.3168253969166666,133.25,nan,nan,nan,nan,23.094166666666666,21.2775,0.026916666666666672,135.52833333333334
2019-05-12 1:00,12.586428571666668,34.43357142833333,2.179197530916667,180.5,17.404999999999998,27.091111110833328,1.9385416666250002,218.25,21.52416666666667,25.070833333333336,0.03533333333333334,113.24458333333332
2019-05-12 2:00,11.445,37.23666666666667,2.1505555555,214.66666666666666,16.99,28.268333333333334,nan,nan,17.333333333333332,41.83416666666667,0.0028333333333333335,133.915
2019-05-12 3:00,11.045,37.88833333333333,1.9861111110833332,222.08333333333334,11.498000000000001,44.824666666999995,1.068,244.0,13.754166666666665,57.89583333333332,0.01475,144.92499999999998
2019-05-12 4:00,9.993333333333334,42.445,1.3966666665833332,205.83333333333334,10.950624999999999,45.980625,nan,nan,12.262500000000001,64.45916666666668,0.05808333333333334,172.903
2019-05-12 5:00,9.396666666666667,45.76666666666667,1.35638888875,204.25,10.018333333333333,49.19333333333333,0.9426666665999999,135.4,10.4125,71.75999999999999,0.0,85.40833333333335
2019-05-12 6:00,9.926666666666668,45.949999999999996,2.0319444444166668,199.91666666666666,10.005714285714285,48.11142857142857,1.684,185.6,8.427833333333334,79.96249999999999,0.008916666666666668,78.59750000000001
2019-05-12 7:00,9.393333333333333,48.044999999999995,1.4963888886666667,137.58333333333334,nan,nan,nan,nan,6.790749999999999,86.59166666666665,0.006250000000000001,117.43833333333333
2019-05-12 8:00,9.053333333333333,49.98,1.13277777775,201.08333333333334,nan,nan,nan,nan,6.422499999999999,88.35833333333333,0.106,61.36249999999999
2019-05-12 9:00,8.448750000000002,52.26166666666666,1.2299999999166666,262.8333333333333,nan,nan,nan,nan,5.390916666666667,92.86666666666666,0.29624999999999996,96.6425
2019-05-12 10:00,8.436666666666667,52.11333333333334,0.9513888889166667,203.5,nan,nan,nan,nan,4.817166666666666,92.91666666666669,0.44341666666666674,179.6791666666667
2019-05-12 11:00,8.299999999999999,52.69166666666667,1.2430555555833334,212.0,nan,nan,nan,nan,3.5660000000000003,96.24166666666667,0.8282500000000002,187.0
2019-05-12 12:00,9.093333333333334,50.35499999999999,2.0216666665833336,197.16666666666666,nan,nan,nan,nan,2.9305000000000003,96.70833333333333,0.5103333333333334,200.12916666666663
2019-05-12 13:00,9.413333333333334,49.39833333333333,2.6980555555,212.08333333333334,nan,nan,nan,nan,3.372,93.89166666666667,1.2025833333333333,227.54166666666666
2019-05-12 14:00,9.061666666666667,51.54999999999999,1.9247222223333338,182.66666666666666,nan,nan,nan,nan,8.69675,68.44583333333334,1.3531666666666666,270.11983333333336
2019-05-12 15:00,9.856666666666667,48.80333333333334,2.0497222222500002,196.08333333333334,nan,nan,nan,nan,13.35666666666667,50.67666666666667,1.50025,240.88083333333336
2019-05-12 16:00,10.571666666666667,45.56333333333333,2.3658333334166666,235.41666666666666,nan,nan,nan,nan,16.8675,41.14666666666667,1.4469166666666666,287.9
2019-05-12 17:00,10.799999999999999,41.74666666666666,2.0994444444166667,241.25,nan,nan,nan,nan,19.962500000000002,34.725833333333334,0.9680833333333334,156.07916666666665
2019-05-12 18:00,10.689999999999998,40.91833333333333,3.13361111125,244.25,nan,nan,nan,nan,20.47083333333333,30.02083333333333,0.7078333333333333,225.15275000000005
2019-05-12 19:00,10.854999999999999,40.544999999999995,2.0308333333333333,251.5,nan,nan,nan,nan,21.5625,25.485833333333332,0.43650000000000005,197.9583333333333
2019-05-12 20:00,11.76833333333333,37.48833333333333,3.2074999999999996,193.83333333333334,nan,nan,nan,nan,21.874166666666667,20.69666666666667,0.11616666666666665,106.45249999999999
2019-05-12 21:00,12.071666666666665,35.56166666666666,3.141111111166667,194.83333333333334,nan,nan,nan,nan,22.8575,17.5725,0.0,186.4933333333333
2019-05-12 22:00,12.448333333333332,32.255,2.9938888889166666,225.5,nan,nan,nan,nan,22.52333333333333,18.766666666666666,0.0,264.6333333333333
2019-05-12 23:00,12.177083333333334,30.874166666666667,2.6308333334166667,236.16666666666666,nan,nan,nan,nan,22.345000000000002,18.568333333333335,0.005,184.9825
2019-05-13 0:00,12.496666666666668,28.398333333333337,1.91861111125,225.0,nan,nan,nan,nan,21.8225,18.553333333333335,0.0,116.24833333333333
2019-05-13 1:00,11.478333333333332,29.088333333333335,3.276388888916666,237.16666666666666,nan,nan,nan,nan,20.936666666666667,20.810833333333335,0.0,330.80833333333334
2019-05-13 2:00,10.135,32.18833333333333,1.8608333332500002,242.16666666666666,nan,nan,nan,nan,17.228333333333335,32.705000000000005,0.0,233.60833333333335
